time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI
1639958400,2813.33052,2839.99716,2766.6639,2783.33055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14466914,18761598.3,57.38109521423461
1640044800,2833.3305,2859.99714,2806.66386,2849.99715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15385515,18666408.2,60.927794548091214
1640131200,2866.6638,2873.33046,2786.66388,2849.99715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16651816,18940353.45,60.927794548091214
1640217600,2869.99713,2933.3304,2853.33048,2929.99707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22021222,19590769.1,64.98332449530129
1640304000,2933.3304,2963.33037,2886.66378,2923.33041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17627417,19783369.3,64.38359097952832
1640563200,2946.66372,2963.33037,2896.66377,2909.99709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13959613,19492924,63.12872288708192
1640649600,2916.66375,2919.99708,2849.99715,2899.9971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14480714,19377888.9,62.15033226241725
1640736000,2906.66376,2939.99706,2896.66377,2923.33041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13442413,19285023.8,63.56911680293176
1640822400,2929.99707,2943.33039,2899.9971,2919.99708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10527910,18480768,63.204623237088214
1641254400,2943.33039,3046.66362,2939.99706,3046.66362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25912825,18259217.75,70.19761464703187
1641340800,3073.33026,3149.99685,3033.3303,3066.6636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27087027,18282497.8,71.13056880563644
1641427200,3049.99695,3113.33022,3033.3303,3049.99695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17653517,18061967.55,69.18683764604312
1641513600,3099.9969,3113.33022,3046.66362,3109.99689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16549516,17289106.75,72.13853021856656
1641859200,3133.3302,3133.3302,3056.66361,3096.66357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17805317,17525716.95,70.52182601056663
1641945600,3116.66355,3243.33009,3086.66358,3233.3301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24747624,18227402.65,76.36800614596667
1642032000,3229.99677,3273.33006,3206.66346,3229.99677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18059118,18518087.95,75.97225021543028
1642118400,3223.33011,3263.33007,3193.33014,3256.66341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17109317,18824628.3,76.99916465155451
1642377600,3283.33005,3293.33004,3219.99678,3233.3301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15009615,18546678.05,74.01822910999373
1642464000,3233.3301,3259.99674,3179.99682,3213.33012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17388017,18023657.55,71.46438646430184
1642550400,3153.33018,3179.99682,2886.66378,2913.33042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35515235,18570033.1,45.88832781969058
1642636800,2879.99712,2946.66372,2726.66394,2849.99715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35043935,19598884.15,42.435543187342184
1642723200,2723.33061,2796.66387,2656.66401,2789.99721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31514431,20405329.95,39.41016870600336
1642982400,2729.99727,2899.9971,2723.33061,2886.66378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28354828,20990480.55,46.079925983386566
1643068800,2886.66378,2906.66376,2689.99731,2716.66395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31562731,21467556,38.13044126122542
1643155200,2766.6639,2796.66387,2709.99729,2749.99725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20133020,21592836.15,40.30504119420679
1643241600,2793.33054,2829.99717,2659.99734,2669.99733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28411228,22315416.9,36.948477984798764
1643328000,2729.99727,2773.33056,2666.664,2766.6639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22710322,22726897.3,43.11326284308047
1643587200,2789.99721,2989.99701,2743.33059,2966.6637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33400833,23724818.3,53.289261092925166
1643673600,3066.6636,3156.66351,3033.3303,3079.99692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36427836,25019814.6,57.88652492787243
1643760000,3093.33024,3106.66356,3023.33031,3079.99692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20825120,24765429.35,57.88652492787243
1643846400,3056.66361,3159.99684,2933.3304,3076.66359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74238074,27122981.7,57.692840341038846
1643932800,3063.33027,3279.99672,3059.99694,3266.6634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65168465,29498729.1,64.90165363305164
1644192000,3276.66339,3289.99671,3079.99692,3093.33024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48012648,31071885.7,55.59490339126424
1644278400,3126.66354,3206.66346,3069.99693,3206.66346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30295530,31696396.35,59.66738331973032
1644364800,3233.3301,3249.99675,3176.66349,3226.66344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23199923,31619011.3,60.358315234558525
1644451200,3256.66341,3279.99672,3219.99678,3253.33008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20843120,31758211.4,61.310016868890955
1644796800,3166.6635,3263.33007,3136.66353,3253.33008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23980223,32101756.7,61.310016868890955
1644883200,3236.66343,3279.99672,3199.9968,3219.99678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21982821,32450417,59.247956080089345
1644969600,3269.99673,3326.66334,3249.99675,3309.99669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26879126,32924972.45,62.878289056132644
1645056000,3326.66334,3416.66325,3309.99669,3333.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37846837,33041552.55,63.77918421192014
1645142400,3299.9967,3446.66322,3289.99671,3426.66324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33719133,32975312.45,67.2073902992758
1645401600,3379.99662,3416.66325,3323.33001,3396.66327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33844833,33091832.55,65.07535494881436
1645488000,3326.66334,3393.32994,3236.66343,3259.99674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39858039,33666993.1,56.311407185574495
1645660800,3223.33011,3323.33001,3219.99678,3266.6634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35161835,33846948.3,56.61832379059485
1645747200,3343.32999,3413.32992,3333.33,3399.9966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32240132,34452303.9,62.31971893682974
1646006400,3443.32989,3559.99644,3379.99662,3556.66311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39838839,35023684.45,67.69251667823796
1646092800,3653.32968,3706.66296,3613.32972,3636.66303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34497334,35613035.05,70.04162316807623
1646179200,3653.32968,3743.32959,3629.99637,3699.9963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31101031,35498044.95,71.79035888204919
1646265600,3759.99624,3923.32941,3739.99626,3909.99609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42560142,35804660.25,76.65611805884458
1646352000,3966.6627,4053.32928,3779.99622,3966.6627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64595464,37993177.45,77.77035763601725
1646611200,4066.6626,4116.66255,3883.32945,4003.32933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46951546,36628851.05,78.4859347316571
1646697600,3933.3294,3963.32937,3726.66294,3739.99626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45282345,35634545.05,62.84064301677149
1646784000,3639.99636,3809.99619,3519.99648,3673.32966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42315642,35349694.75,59.601454130657295
1646870400,3793.32954,3923.32941,3733.3296,3916.66275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32545832,35462209.85,66.40776916963911
1646956800,3916.66275,3999.996,3846.66282,3936.66273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31194931,35861960.25,66.90136274792911
1647216000,3999.996,4039.99596,3953.32938,3999.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28940428,36266825.65,68.48076709231287
1647302400,3973.32936,4026.66264,3873.32946,3936.66273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29929829,36564305.95,65.13363234141863
1647388800,3966.6627,4029.99597,3919.99608,4003.32933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28403428,36885336.3,66.96405903167584
1647475200,4049.99595,4056.66261,3979.99602,4043.32929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30699930,37076376.5,68.0479372012923
1647561600,4016.66265,4163.32917,4009.99599,4133.3292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39163839,37142226.6,70.40102263742037
1647907200,4156.66251,4156.66251,4013.32932,4056.66261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32589332,37085736.55,65.94574926660178
1647993600,4033.3293,4083.32925,3899.9961,3936.66273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32604932,37023741.5,59.58918842676893
1648080000,3846.66282,3906.66276,3599.9964,3649.99635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50853950,37573537.05,47.74852589915533
1648166400,3589.99641,3723.32961,3466.6632,3689.99631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52792552,38455072.9,49.263470555673344
1648425600,3619.99638,3689.99631,3499.9965,3619.99638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38900738,38788103.2,46.71111492752193
1648512000,3636.66303,3743.32959,3613.32972,3703.32963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43774243,38984873.4,50.0302774435354
1648598400,3219.99678,3403.32993,3166.6635,3386.66328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68060168,40663015.1,39.86811998217386
1648684800,3366.6633,3613.32972,3359.99664,3586.66308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44839544,41349940.75,47.167212406876615
1648771200,3546.66312,3546.66312,3303.33003,3339.99666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46370746,41540470.95,40.61853640643517
1649030400,3249.99675,3439.99656,3246.66342,3433.3299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29072129,39764304.2,43.798153848208884
1649116800,3363.32997,3419.99658,3316.66335,3333.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24581724,38645813.1,41.24961211952033
1649203200,3286.66338,3303.33003,3146.66352,3159.99684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34157734,38089582.55,37.20813085131834
1649289600,3046.66362,3143.33019,3019.99698,3079.99692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33515133,37649557.1,35.480302497890875
1649376000,3109.99689,3149.99685,3049.99695,3053.33028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23040023,37174266.65,34.898556195966236
1649635200,3063.33027,3129.99687,3023.33031,3076.66359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17719517,36500495.95,35.88909380435739
1649721600,3039.99696,3046.66362,2889.99711,2899.9971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27741027,36440525.9,31.928004467027776
1649808000,2929.99707,3046.66362,2929.99707,3039.99696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24790224,36183545.65,37.78784126279505
1649894400,3033.3303,3133.3302,3003.33033,3119.99688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21453621,35836055.3,40.91767488173867
1649980800,3073.33026,3163.33017,3066.6636,3126.66354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15291615,35065639.55,41.183227511396176
1650240000,3129.99687,3199.9968,3086.66358,3193.33014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18020418,34008468.5,43.89873118845782
1650326400,3209.99679,3333.33,3163.33017,3303.33003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24529224,33605463.1,48.15224447819249
1650412800,3333.33,3346.66332,3266.6634,3296.66337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21340821,33042257.55,47.915135189614716
1650499200,3299.9967,3346.66332,3276.66339,3336.66333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19935919,31496356,49.52124989617615
1650585600,3299.9967,3333.33,3219.99678,3249.99675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19099819,29811719.35,46.19727195420581
1650844800,3149.99685,3213.33012,3133.3302,3146.66352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16195816,28676473.25,42.53161795979608
1650931200,3179.99682,3203.33013,3069.99693,3103.33023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16500616,27312791.9,41.060244194115455
1651017600,3066.6636,3283.33005,3039.99696,3273.33006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30124230,25415995,48.57623864838549
1651104000,3266.6634,3296.66337,3056.66361,3153.33018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36038136,24975924.6,44.28347641902236
1651449600,3183.33015,3286.66338,3173.33016,3263.33007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22320322,23773403.4,48.75410088370377
1651795200,3313.33002,3326.66334,3239.99676,3269.99673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21483321,23393963,49.02107893472557
1652054400,3269.99673,3329.99667,3183.33015,3239.99676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33569433,23843348.45,47.81391041443526
1652140800,3196.66347,3206.66346,3046.66362,3089.99691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34762534,23873588.45,42.21610400758729
1652227200,3119.99688,3283.33005,3089.99691,3256.66341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29046029,23650133.25,49.316353916346415
1652313600,3236.66343,3266.6634,3186.66348,3206.66346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20929220,23544593.1,47.43332778276629
1652400000,3219.99678,3263.33007,3156.66351,3233.3301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15354315,23426333,48.56140262996957
1652659200,3269.99673,3309.99669,3219.99678,3236.66343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19740619,23026312.6,48.70957200559517
1652745600,3276.66339,3383.32995,3259.99674,3356.66331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25209325,23047267.65,53.86203575947584
1652832000,3386.66328,3409.99659,3326.66334,3376.66329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20880920,23018632.6,54.6792004975403
1652918400,3246.66342,3293.33004,3159.99684,3209.99679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33147033,23911403.5,47.18003577821752
1653004800,3249.99675,3346.66332,3233.3301,3329.99667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26471126,24333938.9,52.25714285197532
1653264000,3376.66329,3416.66325,3353.32998,3413.32992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22125922,24213773.8,55.45898915033645
1653350400,3433.3299,3509.99649,3403.32993,3456.66321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25661725,24429819,57.07122508405359
1653436800,3493.32984,3559.99644,3443.32989,3546.66312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20455220,24455784.05,60.286456673943384
1653523200,3533.3298,3589.99641,3486.66318,3543.32979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21050721,24553329.15,60.106896923913574
1653609600,3699.9963,3839.99616,3676.66299,3769.99623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48388548,26162965.75,67.25009744042599
1653868800,3833.3295,3836.66283,3589.99641,3643.32969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41110841,27393477,60.70822699898503
1653955200,3629.99637,3679.99632,3559.99644,3566.6631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25434625,27158996.75,57.088415675180975
1654041600,3586.66308,3669.99633,3563.32977,3626.66304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21512421,26432711,59.14169522199717
1654128000,3649.99635,3673.32966,3553.32978,3589.99641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16820716,26157730.7,57.33615583394571
1654214400,3616.66305,3626.66304,3539.99646,3613.32972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15254715,25846300.4,58.210476326056494
1654473600,3616.66305,3659.99634,3563.32977,3563.32977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12776412,24806649.35,55.58189207206223
1654560000,3566.6631,3593.32974,3519.99648,3583.32975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13580713,23747558.3,56.429429086631266
1654646400,3573.32976,3579.99642,3509.99649,3529.99647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15138015,23052157.6,53.497934800538
1654732800,3359.99664,3386.66328,3269.99673,3283.33005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35132735,23762333.35,42.50085285813353
1654819200,3233.3301,3306.66336,3189.99681,3269.99673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24948624,24242048.8,41.99829615425751
1655078400,3169.99683,3233.3301,3166.6635,3176.66349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16185616,24064298.65,38.56098921062028
1655164800,3129.99687,3233.3301,3069.99693,3219.99678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20583620,23833013.4,40.9763537340244
1655251200,3256.66341,3269.99673,3203.33013,3226.66344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11264411,23352187.95,41.35831230159714
1655337600,3249.99675,3263.33007,3176.66349,3186.66348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12073212,22298496.9,39.698348584514214
1655424000,3099.9969,3146.66352,3073.33026,3106.66356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16018516,21775866.4,36.539605391027905
1655683200,3103.33023,3123.33021,2999.997,3026.66364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17611817,21550161.15,33.65567443037109
1655769600,3083.33025,3143.33019,3056.66361,3119.99688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12078012,20870975.5,39.64108447004678
1655856000,3136.66353,3139.99686,3039.99696,3046.66362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11478611,20422145.05,36.82959536754808
1655942400,3036.66363,3066.6636,2933.3304,2986.66368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21674721,20453345.05,34.663405064972
1656028800,2983.33035,3049.99695,2949.99705,3046.66362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13522813,18710058.3,38.55536458758203
1656288000,3096.66357,3223.33011,3089.99691,3209.99679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18061518,17557592.15,47.6902431323786
1656374400,3219.99678,3266.6634,3179.99682,3216.66345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14137514,16992736.6,48.02986158454688
1656460800,3166.6635,3193.33014,3126.66354,3146.66352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13018813,16568056.2,44.74492955332276
1656547200,3159.99684,3183.33015,3083.33025,3089.99691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11799311,16316985.95,42.22713122543159
1656633600,3089.99691,3109.99689,3026.66364,3043.33029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12999312,16204215.8,40.21996826790875
1656892800,3026.66364,3079.99692,2986.66368,3079.99692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11028011,16116795.75,42.53134850133877
1656979200,3123.33021,3126.66354,3006.66366,3029.99697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12722412,16073880.7,40.24615536798302
1657065600,2993.33034,3066.6636,2959.99704,3063.33027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15681315,16101045.7,42.465553033771776
1657152000,3013.33032,3076.66359,2983.33035,3059.99694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15563715,15122594.7,42.29636990575515
1657238400,3109.99689,3189.99681,3073.33026,3113.33022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19525819,14851454.45,46.003122326562114
1657497600,3163.33017,3163.33017,3086.66358,3099.9969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9147909,14499569.1,45.22103431591649
1657584000,3119.99688,3139.99686,3063.33027,3083.33025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8566508,13898713.5,44.209276830198796
1657670400,3083.33025,3116.66355,3079.99692,3106.66356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6365706,13653778.25,46.029826239790495
1657756800,3116.66355,3179.99682,3093.33024,3169.99683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10423510,13571293.15,50.72949982046428
1657843200,3176.66349,3209.99679,3113.33022,3176.66349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9915009,13266117.8,51.211110259454955
1658188800,3209.99679,3293.33004,3209.99679,3286.66338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14985614,13134807.65,58.43123456465283
1658275200,3329.99667,3329.99667,3259.99674,3296.66337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13555213,13208667.7,59.02489190973038
1658361600,3296.66337,3339.99666,3279.99672,3319.99668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9995709,13134522.6,60.444400921931525
1658448000,3493.32984,3516.66315,3429.99657,3453.32988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30642330,13582903.05,67.39535153770724
1658707200,3453.32988,3466.6632,3406.66326,3439.99656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9804909,13397007.85,66.14362654738608
1658793600,3393.32994,3399.9966,3343.32999,3373.32996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11577311,13072797.5,60.130145804454436
1658880000,3379.99662,3426.66324,3379.99662,3419.99658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8566208,12794232.2,62.68741244114377
1658966400,3419.99658,3459.99654,3406.66326,3459.99654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8574308,12572006.95,64.77307476792645
1659052800,3483.32985,3519.99648,3423.32991,3466.6632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17355917,12849837.25,65.12298877134384
